Region_ID,Date,lat_x,lon_x,ValidFrac_Land,ValidPixCount,LandPixCount,WaterFrac_Valid,WaterPixCount,WaterFrac_Valid_NoPerm,WaterPixCount_NoPerm,NDWI_mean,DSWE_mean,n_scenes,CC_min,CC_med,ROI_ValidFrac,ROI_ValidPix,lat_y,lon_y,Precip_mm,rain_sum_7,rain_sum_15,rain_sum_30,rain_sum_60,rain_sum_90,rain_days_7
55,2016-07-08,9.850046208495671,-13.05005969437859,0.0006596016833219576,90.78823529411756,137641,0.0,0.0,0.0,0.0,-0.767293918017956,0.0,2,63.0,63.0,0.3076720222307992,2063679.9372549069,9.850046208495671,-13.05005969437859,99.18311607483332,854.3779192654357,2245.022589192807,4596.448046639917,6293.73288803265,6593.220840500432,7.0
56,2016-07-08,9.950046675592342,-13.750062896373633,0.1637601142272501,22540.10588235293,137641,0.1547048076570094,3487.062745098038,0.1547552623845913,3488.199999999999,-0.5991938045679376,0.4672290454992034,2,63.0,63.0,0.3076720222307992,2063679.9372549069,9.950046675592342,-13.750062896373633,424.1711776370138,748.1287591321332,1709.6042380119557,3794.575041644631,4519.544166480159,4647.987460078436,7.0
57,2016-07-08,9.950046675591777,-13.650062438947748,0.2435829155442881,33526.996078431366,137641,0.2642258202462307,8858.698039215687,0.2642308498483634,8858.866666666669,-0.4243394243458374,0.8766855015519248,2,63.0,63.0,0.3076720222307992,2063679.9372549069,9.950046675591777,-13.650062438947748,315.7287612223953,705.1406208587742,1593.6683703596586,3688.660949953256,4489.102754709279,4635.156506964701,7.0
58,2016-07-08,9.950046675594129,-13.55006198152084,0.191753084288183,26393.08627450981,137641,0.0,0.0,0.0,0.0,-0.747773358041716,0.0,2,63.0,63.0,0.3076720222307992,2063679.9372549069,9.950046675594129,-13.55006198152084,229.2605954820246,656.8205993784525,1460.229630434035,3510.6361848492006,4375.0499365525,4533.9802236424275,7.0
59,2016-07-08,9.950046675593796,-13.450061524090115,0.2791865055028775,38427.509803921566,137641,0.0,0.0,0.0,0.0,-0.7433297912843401,0.0,2,63.0,63.0,0.3076720222307992,2063679.9372549069,9.950046675593796,-13.450061524090115,152.14888934436743,621.1663181124184,1389.088559747755,3427.143227793632,4371.8268042104,4545.454941050846,7.0
60,2016-07-08,9.950046675591896,-13.350061066662407,0.2342552969924174,32243.13333333333,137641,0.0,0.0,0.0,0.0,-0.7321632140581332,0.0,2,63.0,63.0,0.3076720222307992,2063679.9372549069,9.950046675591896,-13.350061066662407,117.55146082881396,642.370232769653,1598.2430184642667,3766.21530719137,4873.577273418164,5068.971998350459,7.0
61,2016-07-08,9.95004667559168,-13.2500606092357,0.0938947027725294,12923.760784313725,137641,0.0,0.0,0.0,0.0,-0.6937377476696933,0.0,2,63.0,63.0,0.3076720222307992,2063679.9372549069,9.95004667559168,-13.2500606092357,97.02748056891863,677.706089259491,1875.3312480087275,4208.211760521292,5495.3791172848705,5714.142985002834,7.0
62,2016-07-08,9.950046675592862,-13.150060151806134,0.0517197124488812,7118.75294117647,137641,0.0,0.0,0.0,0.0,-0.6221245334881859,0.0,2,63.0,63.0,0.3076720222307992,2063679.9372549069,9.950046675592862,-13.150060151806134,80.5013402963013,716.8318623838875,2089.946059362113,4558.918802552281,5980.321323466455,6225.711787411708,7.0
63,2016-07-08,9.95004667559305,-13.050059694376952,0.0001095204902893874,15.074509803921568,137641,0.0,0.0,0.0,0.0,-0.6108014569328581,0.0,2,63.0,63.0,0.3076720222307992,2063679.9372549069,9.95004667559305,-13.050059694376952,73.42793602887099,768.3209156779504,2151.864513606845,4686.147257238982,6131.189606119847,6412.0301448868095,7.0
4,2016-07-16,9.250043404668244,-13.3500610666612,0.0650935204982669,8959.537254901961,137641,0.5638762856274965,5052.070588235294,0.5675739555876922,5085.2,0.1834286476129148,2.071767974711579,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.250043404668244,-13.3500610666612,220.50540708005428,3082.1924339779225,5404.950515702407,7230.607427941283,9014.775806203492,9361.119116826396,7.0
12,2016-07-16,9.3500438721182,-13.35006106666309,0.0071577509608328,985.2,137641,0.5215184734064149,513.8,0.5215184734064149,513.8,0.0109020751746993,1.6579374746244415,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.3500438721182,-13.35006106666309,216.45450964570043,3043.202446753583,4972.572099752764,6694.505739310404,8474.799083642669,8831.581474451761,7.0
13,2016-07-16,9.350043872117311,-13.250060609236352,0.0451725866565921,6217.600000000002,137641,0.1307900154400411,813.2,0.1307900154400411,813.2,-0.4359466115505186,0.4794776119402983,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.350043872117311,-13.250060609236352,162.78325207531452,2803.777394796214,4681.0604402423305,6487.359198094925,8421.376188382514,8791.037826968768,7.0
14,2016-07-16,9.350043872118327,-13.150060151804857,0.0093455680599046,1286.3333333333333,137641,0.0006219227779217415,0.8,0.0006219227779217415,0.8,-0.5341637026159094,0.0006219227779217415,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.350043872118327,-13.150060151804857,99.51084293425085,2493.8098778747535,4263.403057456057,6164.959392794988,8308.605354376145,8705.702556467095,7.0
19,2016-07-16,9.450044339506864,-13.450061524089884,0.0398539194958866,5485.533333333333,137641,0.0351834522319312,193.0,0.0351834522319312,193.0,-0.4966755955744942,0.0875028863799326,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.450044339506864,-13.450061524089884,209.6602190285921,3169.9445694484334,4826.931628733913,6244.517128267905,7910.196044579156,8205.282595178523,7.0
20,2016-07-16,9.450044339507972,-13.350061066661814,0.0365501558401929,5030.8,137641,0.1989743181998886,1001.0,0.1989743181998886,1001.0,-0.3925121753876595,0.638069491929713,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.450044339507972,-13.350061066661814,196.13564759492877,3018.2117884778,4699.243195690255,6326.628153497001,8235.646545052536,8582.164607180695,7.0
21,2016-07-16,9.45004433950898,-13.2500606092375,0.0071650162378942,986.2,137641,0.0060839586290813,6.0,0.0060839586290813,6.0,-0.6325678356549926,0.0152098965727033,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.45004433950898,-13.2500606092375,153.22167612612247,2733.8328193672514,4353.7191109359665,6210.397264273485,8488.082764767118,8885.453138670364,7.0
22,2016-07-16,9.45004433950805,-13.150060151803617,0.0020986963671192,288.8666666666667,137641,0.0069236095084237,2.0,0.0069236095084237,2.0,-0.6013409373462675,0.0207708285252711,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.45004433950805,-13.150060151803617,117.2578502446413,2460.105330663226,4011.7709844932356,6031.165588000437,8607.091022752233,9062.532394363025,7.0
27,2016-07-16,9.55004480684644,-13.450061524090136,0.00017194489045173068,23.666666666666664,137641,0.0,0.0,0.0,0.0,-0.5185050756961144,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.55004480684644,-13.450061524090136,161.791006103158,3040.913868675432,4506.227932274382,5775.305105657897,7474.9169248193575,7721.936146898606,7.0
28,2016-07-16,9.550044806845966,-13.35006106666091,0.0001888972035948591,26.0,137641,0.0,0.0,0.0,0.0,-0.62666890460069,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.550044806845966,-13.35006106666091,145.91158740222454,2890.5945932291947,4317.139754407148,5886.707048216484,8059.751584291465,8393.256693317035,7.0
29,2016-07-16,9.550044806845282,-13.25006060923807,0.0202919188323246,2793.0,137641,0.0,0.0,0.0,0.0,-0.6307224376089381,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.550044806845282,-13.25006060923807,140.89627750217915,2672.362930121323,4104.339506812433,6036.3449783116785,8745.109982885428,9170.848399570623,7.0
30,2016-07-16,9.550044806844625,-13.15006015180468,1.4530554122681467e-05,2.0,137641,0.0,0.0,0.0,0.0,-0.5848137088317891,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.550044806844625,-13.15006015180468,131.3741449266672,2438.501825536094,3855.0034094229736,6006.063062982283,9096.709864310928,9614.025475627222,7.0
34,2016-07-16,9.65004527412241,-13.550061981518583,0.0043446356826817,598.0,137641,0.0,0.0,0.0,0.0,-0.3813868225397073,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.65004527412241,-13.550061981518583,190.75328297913077,2656.4956232704735,4134.938830845098,5363.174540275356,7181.173837840564,7349.368646910825,7.0
35,2016-07-16,9.650045274122595,-13.45006152409026,0.00029061108245362935,40.0,137641,0.0,0.0,0.0,0.0,-0.6507350926446152,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.650045274122595,-13.45006152409026,87.82671205699444,2889.5962303303686,4043.038652613798,5117.4728100240445,6905.043923392899,7101.63566673402,7.0
36,2016-07-16,9.650045274122666,-13.350061066661208,0.00014530554122681467,20.0,137641,0.0,0.0,0.0,0.0,-0.5853857622340898,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.650045274122666,-13.350061066661208,107.60651528835297,2735.5962637611237,3926.407670937518,5430.252520652137,7833.610564567156,8146.537127143183,7.0
38,2016-07-16,9.650045274124045,-13.150060151806525,0.0266339358812232,3665.921568627452,137641,0.0,0.0,0.0,0.0,-0.6589911598338644,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.650045274124045,-13.150060151806525,144.5858981460333,2364.376600811681,3642.313820645253,5890.327957743428,9404.172237128027,9951.972947625854,7.0
39,2016-07-16,9.650045274123608,-13.05005969437672,0.0004370277837015897,60.15294117647051,137641,0.0,0.0,0.0,0.0,-0.6889468645793038,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.650045274123608,-13.05005969437672,124.31162223219872,2083.78714972963,3338.4047982842126,5438.69969277235,8955.238873235889,9605.001099577585,7.0
41,2016-07-16,9.750045741340204,-13.650062438949009,0.0221574935512853,3058.0,138012,0.0758665794637017,232.0,0.0758665794637017,232.0,-0.4380948270928737,0.1177240026160889,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.750045741340204,-13.650062438949009,335.2271616458893,2207.1464713462206,3799.320807084481,5172.677435265503,7231.727933608003,7359.779591842034,7.0
42,2016-07-16,9.750045741339749,-13.550061981519372,0.0052821493783149,729.0,138012,0.0,0.0,0.0,0.0,-0.5550890015064901,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.750045741339749,-13.550061981519372,220.96658498048785,2420.968505533835,3742.7474086732072,4959.179019840083,6992.000018343337,7139.678131027559,7.0
43,2016-07-16,9.75004574133917,-13.45006152408987,0.0002101266556531316,29.0,138012,0.0,0.0,0.0,0.0,-0.6901827856214903,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.75004574133917,-13.45006152408987,104.84141483902933,2616.5018230476007,3647.681242190341,4751.3087031483865,6833.90692631156,7015.654301440754,7.0
44,2016-07-16,9.750045741339646,-13.350061066661024,0.0633558434532262,8743.866666666665,138012,0.0,0.0,0.0,0.0,-0.6540508715672831,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.750045741339646,-13.350061066661024,108.28343592584132,2493.0512597583747,3512.090619988779,4934.469559514544,7477.911214441068,7749.197258783916,7.0
45,2016-07-16,9.750045741338472,-13.25006060923686,0.0466208678642891,6434.239215686273,138012,0.0,0.0,0.0,0.0,-0.685705522225496,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.750045741338472,-13.25006060923686,135.3393755853176,2308.0751877077437,3370.754671618382,5195.549708144386,8277.230136193342,8648.599466478865,7.0
46,2016-07-16,9.750045741339944,-13.150060151805212,0.3043211360421628,41999.96862745097,138012,0.0,0.0,0.0,0.0,-0.6911615794125813,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.750045741339944,-13.150060151805212,153.23001518845558,2110.993377844295,3211.413415484169,5337.928414629421,8857.798986233778,9330.784980377593,7.0
47,2016-07-16,9.750045741339726,-13.050059694378712,0.00018958283252436687,26.16470588235292,138012,0.0,0.0,0.0,0.0,-0.7002718801127437,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.750045741339726,-13.050059694378712,130.61870075762272,1856.4106905632227,2964.186080135445,4938.238423602304,8427.666934303947,9000.999842008987,7.0
50,2016-07-16,9.850046208496329,-13.550061981521557,0.0019325636983166,266.0,137641,0.0,0.0,0.0,0.0,-0.650468326078551,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.850046208496329,-13.550061981521557,243.37195232510567,2197.8004565261804,3286.476580761413,4470.660936372004,6743.551218047745,6876.729120670298,7.0
51,2016-07-16,9.850046208495952,-13.450061524088676,0.0313588732039629,4316.266666666666,137641,0.0,0.0,0.0,0.0,-0.656583392055737,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.850046208495952,-13.450061524088676,125.49466639757156,2363.723239841362,3256.760179400484,4358.572850288472,6695.815337918707,6858.470896428862,7.0
52,2016-07-16,9.850046208495874,-13.350061066661818,0.1474391109238284,20293.666666666668,137641,0.0,0.0,0.0,0.0,-0.684395317091272,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.850046208495874,-13.350061066661818,119.17617358267309,2230.988284552893,3094.351850785355,4432.358837039789,7093.865927405663,7318.766160106698,7.0
53,2016-07-16,9.850046208496464,-13.250060609236671,0.1822389902917379,25083.556862745096,137641,0.0,0.0,0.0,0.0,-0.682400131928394,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.850046208496464,-13.250060609236671,142.37349666655064,2019.333318787119,2903.841431587974,4566.804137365541,7627.032894738026,7923.629233783523,7.0
54,2016-07-16,9.850046208495256,-13.150060151805132,0.4246069805636743,58443.3294117647,137641,0.0,0.0,0.0,0.0,-0.695171321382633,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.850046208495256,-13.150060151805132,156.8710207939148,1810.029584894381,2721.467004492919,4629.4803948194,8005.203095361598,8376.818322746494,7.0
55,2016-07-16,9.850046208495671,-13.05005969437859,0.000865223269799197,119.09019607843128,137641,0.0,0.0,0.0,0.0,-0.6804556039828024,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.850046208495671,-13.05005969437859,135.8584687113762,1599.300650859676,2552.861686199943,4371.204799325785,7747.193444617099,8216.370381584802,7.0
56,2016-07-16,9.950046675592342,-13.750062896373633,0.0859337540641033,11828.007843137257,137641,0.0012681763657016,15.0,0.0012681763657016,15.0,-0.6519132648060868,0.001859992003029,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.950046675592342,-13.750062896373633,528.6966618150473,1523.659750799141,2695.959687568287,4034.766407036802,6434.487776927656,6515.2548665017275,7.0
57,2016-07-16,9.950046675591777,-13.650062438947748,0.0411590196776467,5665.16862745098,137641,0.0035303450462336,20.0,0.0035303450462336,20.0,-0.6488712855853144,0.010591035138701,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.950046675591777,-13.650062438947748,408.5308536887169,1735.9360744976016,2756.805456578771,4006.910182820281,6498.16011740268,6597.587419843712,7.0
58,2016-07-16,9.950046675594129,-13.55006198152084,0.0181528503177704,2498.576470588235,137641,0.0,0.0,0.0,0.0,-0.711803223449756,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.950046675594129,-13.55006198152084,266.55042730271816,1958.7553562395783,2844.8365511000547,3980.5241919174996,6508.940282374628,6628.7114016548185,7.0
59,2016-07-16,9.950046675593796,-13.450061524090115,0.0276138650547438,3800.8,137641,0.0,0.0,0.0,0.0,-0.6805111083788856,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.950046675593796,-13.450061524090115,149.35575053095818,2118.1833930112925,2891.498600468079,3970.4503149777856,6575.379603639252,6720.875570720473,7.0
60,2016-07-16,9.950046675591896,-13.350061066662407,0.0336835054420486,4636.231372549019,137641,0.0,0.0,0.0,0.0,-0.6805826499639301,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.950046675591896,-13.350061066662407,142.29094050824642,1988.4681077473365,2748.389801345805,4031.611564853808,6894.258230090149,7089.178214950899,7.0
61,2016-07-16,9.95004667559168,-13.2500606092357,0.2401886065925124,33059.8,137641,0.0,0.0,0.0,0.0,-0.6812834319540844,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.95004667559168,-13.2500606092357,160.99702008068562,1792.2561978720635,2566.989767700473,4116.541524702331,7279.661518618472,7529.190986587147,7.0
62,2016-07-16,9.950046675592862,-13.150060151806134,0.5063095227411007,69688.94901960784,137641,4.304843224362464e-05,3.0,4.304843224362464e-05,3.0,-0.6471743669348117,7.174738707270775e-05,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.950046675592862,-13.150060151806134,169.41742412745953,1602.4630442061034,2399.796246886293,4140.669078850767,7528.512555271394,7840.725884942749,7.0
63,2016-07-16,9.95004667559305,-13.050059694376952,0.0008853666065927966,121.86274509803911,137641,0.0,0.0,0.0,0.0,-0.6057561912237528,0.0,2,67.45,67.45,0.0666922292948692,447331.5921568644,9.95004667559305,-13.050059694376952,152.90633030235767,1426.7776282303544,2268.526479937175,4012.158624181172,7441.896678045399,7838.244822977523,7.0
4,2016-08-01,9.250043404668244,-13.3500610666612,0.0290477173425439,3998.156862745087,137641,0.1863191862917233,744.933333333334,0.1863191862917233,744.933333333334,-0.4807845765132443,0.3720047472855152,1,,,0.1888981170120917,1267015.6078431385,9.250043404668244,-13.3500610666612,598.0493594678364,7827.51800038812,10696.192507719581,16161.593509629085,19349.67693471376,20182.758246744263,7.0
5,2016-08-01,9.250043404668542,-13.25006060923763,0.0916752888410615,12618.278431372551,137641,0.0998445765417798,1259.8666666666666,0.0998445765417798,1259.8666666666666,-0.59015054929607,0.3603555501962449,1,,,0.1888981170120917,1267015.6078431385,9.250043404668542,-13.25006060923763,565.8617486031972,7685.922107779954,10433.37001753408,15520.48681376101,18783.500741878786,19662.297615045893,7.0
6,2016-08-01,9.250043404668832,-13.15006015180492,0.1028660663268511,14158.58823529412,137641,0.0159902948117127,226.4,0.0159902948117127,226.4,-0.6917288301475661,0.0524204806062418,1,,,0.1888981170120917,1267015.6078431385,9.250043404668832,-13.15006015180492,525.1851436468087,7575.246865981793,10178.792650898877,14908.933633729532,18236.106143975892,19187.512620547997,7.0
7,2016-08-01,9.250043404669082,-13.05005969437665,0.0003278491888033248,45.12549019607842,137641,0.0,0.0,0.0,0.0,-0.7336126345749384,0.0,1,,,0.1888981170120917,1267015.6078431385,9.250043404669082,-13.05005969437665,486.6252728523932,7845.874450290179,10492.666014557664,14765.656512953057,18240.091526592412,19335.37655436455,7.0
12,2016-08-01,9.3500438721182,-13.35006106666309,0.1059086503950102,14577.37254901961,137641,0.3108241889794282,4531.0,0.3108241889794282,4531.0,-0.4028212820756533,1.0932285599761111,1,,,0.1888981170120917,1267015.6078431385,9.3500438721182,-13.35006106666309,627.7731657745562,7493.150510945892,10457.354855811182,15468.276441819682,18618.63369558964,19392.749972837257,7.0
13,2016-08-01,9.350043872117311,-13.250060609236352,0.4805233734647293,66139.7176470588,137641,0.114250059351481,7556.466666666666,0.114250059351481,7556.466666666666,-0.5700312936037638,0.3945355014352268,1,,,0.1888981170120917,1267015.6078431385,9.350043872117311,-13.250060609236352,593.0957236113272,7561.472009056783,10450.627048587387,15106.348130643084,18449.7133201829,19301.744348565328,7.0
14,2016-08-01,9.350043872118327,-13.150060151804857,0.1310344857059947,18035.717647058824,137641,0.011554849331653,208.4,0.011554849331653,208.4,-0.6982719110633391,0.0350415776276617,1,,,0.1888981170120917,1267015.6078431385,9.350043872118327,-13.150060151804857,550.7988986345254,7677.047017151092,10505.112773826306,14667.101138993814,18249.364385092893,19217.119528176474,7.0
15,2016-08-01,9.35004387211693,-13.050059694377891,0.0006041291561124265,83.15294117647049,137641,0.0,0.0,0.0,0.0,-0.7241320711127583,0.0,1,,,0.1888981170120917,1267015.6078431385,9.35004387211693,-13.050059694377891,512.4420878263436,8234.529816666221,11162.302567711058,14951.743108011498,18692.842701161542,19825.768836038398,7.0
19,2016-08-01,9.450044339506864,-13.450061524089884,0.0234837972212736,3232.333333333333,137641,0.8480973496957822,2741.333333333333,0.8480973496957822,2741.333333333333,0.3808171171269136,3.1990306280292877,1,,,0.1888981170120917,1267015.6078431385,9.450044339506864,-13.450061524089884,700.2346888901911,6088.150565633155,9132.77602111358,13999.744133814886,16822.093079509476,17434.348742673385,7.0
20,2016-08-01,9.450044339507972,-13.350061066661814,0.0758286653928214,10437.133333333331,137641,0.004158229909873,43.4,0.004158229909873,43.4,-0.6977394650596029,0.0073327925292385,1,,,0.1888981170120917,1267015.6078431385,9.450044339507972,-13.350061066661814,681.9330603601657,6549.566540056443,9528.189257806127,14239.88591393055,17401.233329149225,18189.952065432655,7.0
21,2016-08-01,9.45004433950898,-13.2500606092375,0.3596970863817224,49509.06666666666,137641,0.0320722399668209,1587.8666666666666,0.0320722399668209,1587.8666666666666,-0.6766875214455779,0.0813857663781448,1,,,0.1888981170120917,1267015.6078431385,9.45004433950898,-13.2500606092375,664.5957176359616,6703.790280157304,9584.597827022853,13888.278782158806,17500.152843715885,18509.518714817452,7.0
22,2016-08-01,9.45004433950805,-13.150060151803617,0.3704850541142053,50993.93333333333,137641,0.0298859079968989,1524.0,0.0298859079968989,1524.0,-0.6702314283588191,0.0916579619274972,1,,,0.1888981170120917,1267015.6078431385,9.45004433950805,-13.150060151803617,636.308437285038,6942.054051095223,9769.141529774253,13681.08972793044,17632.715018177667,18833.50664210527,7.0
23,2016-08-01,9.450044339509152,-13.050059694379437,4.2395028499117694e-05,5.8352941176470585,137641,0.0,0.0,0.0,0.0,-0.628469414172686,0.0,1,,,0.1888981170120917,1267015.6078431385,9.450044339509152,-13.050059694379437,583.1538309129201,7437.133775213337,10337.23534559268,13899.141478143349,17925.038946504035,19252.803225266027,7.0
26,2016-08-01,9.550044806846229,-13.550061981519118,0.4300579042581788,59193.59999999999,137641,0.2475898295311205,14655.733333333334,0.2475898295311205,14655.733333333334,-0.3041983253412593,0.8361985079468051,1,,,0.1888981170120917,1267015.6078431385,9.550044806846229,-13.550061981519118,696.0896123918019,4933.879829132533,7932.654778560582,12597.91172274919,15477.294072220364,15962.664338024544,7.0
27,2016-08-01,9.55004480684644,-13.450061524090136,0.0120022377053348,1652.0,137641,0.9243341404358354,1527.0,0.9243341404358354,1527.0,0.136203345107401,3.603510895883778,1,,,0.1888981170120917,1267015.6078431385,9.55004480684644,-13.450061524090136,717.872960564705,5069.577665188885,8116.980318998877,12616.440050095038,15361.901562372484,15903.009525696027,7.0
28,2016-08-01,9.550044806845966,-13.35006106666091,0.0086093533176887,1185.0,137641,0.0,0.0,0.0,0.0,-0.6768496159995964,0.0,1,,,0.1888981170120917,1267015.6078431385,9.550044806845966,-13.35006106666091,735.8247675718985,5330.078548872446,8275.395591830793,12548.72547534825,15838.232213342824,16703.96961011945,7.0
29,2016-08-01,9.550044806845282,-13.25006060923807,0.3666330896901302,50463.74509803921,137641,0.0013805290616326,69.66666666666666,0.0013805290616326,69.66666666666666,-0.709760011729543,0.0029261931784845,1,,,0.1888981170120917,1267015.6078431385,9.550044806845282,-13.25006060923807,751.7619226845227,5604.105618903016,8424.227106472437,12453.975633509175,16386.00303203825,17612.670857655095,7.0
30,2016-08-01,9.550044806844625,-13.15006015180468,0.1950532010597047,26847.317647058822,137641,0.0007077057101114713,19.0,0.0007077057101114713,19.0,-0.7251706619587885,0.0019368787855682,1,,,0.1888981170120917,1267015.6078431385,9.550044806844625,-13.15006015180468,739.6436054976903,5905.98927543459,8652.370323514526,12408.167003445045,16761.403872343042,18257.547741951632,7.0
31,2016-08-01,9.5500448068442,-13.050059694377682,0.0001201192474141668,16.53333333333333,137641,0.0,0.0,0.0,0.0,-0.7432467099859975,0.0,1,,,0.1888981170120917,1267015.6078431385,9.5500448068442,-13.050059694377682,672.7267057420931,6266.638680481885,9041.37914357144,12465.254946402922,16805.584727498033,18392.72949677913,7.0
34,2016-08-01,9.65004527412241,-13.550061981518583,0.2834452969511051,39013.69411764706,137641,0.0675462170548059,2635.227450980394,0.0675462170548059,2635.227450980394,-0.3999988681745342,0.2162875539327971,1,,,0.1888981170120917,1267015.6078431385,9.65004527412241,-13.550061981518583,737.771645260068,3890.4712341069935,6838.771774521056,10987.48893549265,13858.64208237294,14307.690604785668,7.0
37,2016-08-01,9.650045274124125,-13.250060609236977,0.2128768630983899,29300.58431372549,137641,0.00013651604886685654,4.0,0.00013651604886685654,4.0,-0.7034132362455305,0.00040954814660056966,1,,,0.1888981170120917,1267015.6078431385,9.650045274124125,-13.250060609236977,851.9474380435668,4581.593028390384,7275.08881976265,11000.89183708252,15165.3326039112,16523.37251436918,7.0
38,2016-08-01,9.650045274124045,-13.150060151806525,0.2464764617132007,33925.26666666666,137641,0.0007958669939219343,27.0,0.0007958669939219343,27.0,-0.7154217149159561,0.0014738277665221,1,,,0.1888981170120917,1267015.6078431385,9.650045274124045,-13.150060151806525,862.2264154972754,4895.5506935059775,7490.491242235485,11042.567619844987,15730.416929060853,17429.1179340428,7.0
39,2016-08-01,9.650045274123608,-13.05005969437672,0.0003981656742440655,54.803921568627416,137641,0.0,0.0,0.0,0.0,-0.7093638154530533,0.0,1,,,0.1888981170120917,1267015.6078431385,9.650045274123608,-13.05005969437672,776.182541695448,5134.29672376213,7741.039519285743,10982.794897421913,15537.038950892427,17276.445983173537,7.0
41,2016-08-01,9.750045741340204,-13.650062438949009,0.6621225889422517,91380.86274509804,138012,0.6137904190691662,56088.69803921568,0.6137904190691662,56088.69803921568,0.0077872369588512,2.182875635349917,1,,,0.1888981170120917,1267015.6078431385,9.750045741340204,-13.650062438949009,761.9778030338011,3677.2755264580005,6344.176513230387,10299.174435227827,13520.392435314394,13981.625749925364,7.0
42,2016-08-01,9.750045741339749,-13.550061981519372,0.1440696262274436,19883.33725490196,138012,0.2382917532090621,4738.035294117648,0.2382917532090621,4738.035294117648,-0.455009612487785,0.7312726726941132,1,,,0.1888981170120917,1267015.6078431385,9.750045741339749,-13.550061981519372,788.8277937444172,3569.9815294980754,6183.848447253888,9973.266230687215,13011.32584613774,13480.195244038689,7.0
43,2016-08-01,9.75004574133917,-13.45006152408987,0.0101802741790568,1405.0,138012,0.0,0.0,0.0,0.0,-0.6135449849422033,0.0,1,,,0.1888981170120917,1267015.6078431385,9.75004574133917,-13.45006152408987,829.0506583424531,3482.0720359027155,6021.397027274553,9604.134182236805,12539.034854332247,13066.895630406429,7.0
44,2016-08-01,9.750045741339646,-13.350061066661024,0.1186882300089847,16380.4,138012,0.0,0.0,0.0,0.0,-0.7002769792026701,0.0,1,,,0.1888981170120917,1267015.6078431385,9.750045741339646,-13.350061066661024,903.2268487634384,3638.7603498339413,6079.251284798567,9519.627184398189,12989.004891077318,13837.297772253143,7.0
45,2016-08-01,9.750045741338472,-13.25006060923686,0.2238225661536678,30890.2,138012,0.00012949090650109097,4.0,0.00012949090650109097,4.0,-0.7171649543060918,0.0001618636331263637,1,,,0.1888981170120917,1267015.6078431385,9.750045741338472,-13.25006060923686,983.5146405520164,3844.11136166153,6183.955906977837,9497.04310277076,13623.099525170663,14841.325661363293,7.0
46,2016-08-01,9.750045741339944,-13.150060151805212,0.2582317081833747,35639.07450980392,138012,0.00025253181020523413,9.0,0.00025253181020523413,9.0,-0.7150221048049576,0.00044894544036486064,1,,,0.1888981170120917,1267015.6078431385,9.750045741339944,-13.150060151805212,1029.2022284837683,4044.7460628390068,6308.940044691744,9472.337354697005,14109.26218581412,15638.796825157691,7.0
47,2016-08-01,9.750045741339726,-13.050059694378712,5.569279852334522e-05,7.686274509803921,138012,0.0,0.0,0.0,0.0,-0.7595199380520008,0.0,1,,,0.1888981170120917,1267015.6078431385,9.750045741339726,-13.050059694378712,932.5603694441044,4180.079725691651,6489.807759499136,9400.272567547574,13880.28803532038,15437.98771333902,7.0
