Region_ID,Date,lon,lat,ValidFrac_Land,WaterFrac_Valid,ValidPixCount,WaterPixCount,LandPixCount,WI_mean,NDWI_mean,DSWE_mean,system:index,Precip_mm,.geo,rain_sum_7,rain_sum_15,rain_sum_30,rain_sum_60,rain_sum_90,rain_days_7
13,2021-01-19,-13.25,9.75,0.979388430223218,0.0008783124524484858,842524.7734301046,740.0,860256,-0.4936159549592429,-0.5305574389874046,0.0015759450986594,2210_8,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.04492793232202527,0.07525552064180366,0.2518640831112857,8.573158644139765,76.91626343876123,0.0
4,2021-01-19,-13.0,9.25,0.9821018317546668,0.0017916805613766,843948.5849799061,1512.0862745098038,859329,-0.4852011884903091,-0.6031818090357596,0.0025001225520666,2210_9,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.25495514273640646,0.5837194621562956,2.108489163219928,42.47284121811389,108.4742471575737,0.0
9,2021-01-19,-13.0,9.5,0.9805642305838004,0.0007219606635737833,843536.2627450977,609.0,860256,-0.4848111845446853,-0.565478583258187,0.0007587098143326442,2210_10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.02612918615341185,0.2337023615837096,1.4882246032357211,28.38589996099472,96.66015766561031,0.0
14,2021-01-19,-13.0,9.75,0.9807416420863938,0.0030162092131342,842779.7345524587,2542.0,859329,-0.5081089238905614,-0.5532494174449185,0.0079283942891834,2210_11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.004212372004986224,0.04125852137804007,0.0933045521378514,7.538067176938056,50.011126324534416,0.0
5,2021-01-19,-12.75,9.25,0.9811651461823,0.0023072237610468,844053.2039942008,1947.419607843137,860256,-0.4847907681350812,-0.531826205245011,0.0035160350307803,2210_12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.02054683864116667,0.15067029744386662,0.8269632235169406,26.28974849358201,63.0036354996264,0.0
10,2021-01-19,-12.75,9.5,0.979553788526451,0.0028885943598476,843576.0498183632,2436.749019607844,861184,-0.4221781481795243,-0.4386347309218845,0.0045265849658305,2210_13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.005924142897128968,0.10308902710676265,0.6382055580615992,17.037319019436833,52.496955730021,0.0
15,2021-01-19,-12.75,9.75,0.9795973999175724,0.000458840136627794,842704.5408634911,386.6666666666667,860256,-0.4368954029167105,-0.4487820376688912,0.0007251489867028999,2210_14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0004498288035397202,0.01605134457349762,0.1551285386085505,7.899106014519928,28.238566126674414,0.0
1,2021-02-27,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2249_0,0.0025713816285133,"{""type"":""MultiPoint"",""coordinates"":[]}",0.49807317554950675,0.7659513503313059,0.7789013907313341,3.157073631882666,34.73377740010619,0.0
6,2021-02-27,-13.75,9.5,0.0237794434341033,1.0015698101240946,20456.40889084798,20488.521568627453,860256,0.4373977608136801,0.2479053683136011,0.0969026044483498,2249_1,0.0049341470003128,"{""type"":""MultiPoint"",""coordinates"":[]}",0.589759089052677,0.73736160993576,0.7552485913038247,2.5688605383038503,27.558544650673866,0.0
11,2021-02-27,-13.75,9.75,0.20791259959363,0.1648225710149993,178665.32629619451,29448.07843137255,859329,-0.2155548360522863,-0.373455805085968,0.1157862820682209,2249_2,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9865872561931612,1.1091036722064018,1.113250851631164,1.6773929819464675,13.448894955217837,0.0
2,2021-02-27,-13.5,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2249_3,0.0108052045106887,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1990526691079137,1.6876664012670515,1.7098421230912204,4.566971212625503,33.7528963573277,0.0
7,2021-02-27,-13.5,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2249_4,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",0.838389620184898,1.1780345812439914,1.1812103912234302,2.5047818198800074,26.94942522794008,0.0
12,2021-02-27,-13.5,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2249_5,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",1.5922049060463908,2.373946830630302,2.382458187639713,2.7849283069372164,18.21979321539402,0.0
3,2021-02-27,-13.25,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2249_6,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",4.04090341180563,6.432068534195422,6.482359953224658,9.179974906146525,33.11131615191698,1.0
8,2021-02-27,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2249_7,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",5.8531928807497025,9.63009428232908,9.857539087533949,13.045831583440302,36.82306408882141,1.0
13,2021-02-27,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2249_8,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3099376335740087,0.711872242391109,1.282405108213424,1.5190839767456046,6.426662206649779,0.0
4,2021-02-27,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2249_9,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7919894307851505,9.916950017213821,9.967837482690811,11.338044889271258,40.08480999618768,0.0
9,2021-02-27,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,2249_10,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",0.6635561585426328,4.768702201545238,4.898011684417724,5.33563084900379,18.797566182911396,0.0
14,2021-02-27,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,2249_11,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",0.399444252252579,1.606078818440437,1.750336959958076,1.8359776586294168,7.511105388402937,0.0
5,2021-02-27,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2249_12,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",0.24649035185575463,4.354620352387428,4.357671365141868,4.6959277242422095,21.862583700567484,0.0
10,2021-02-27,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2249_13,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",0.28707180172204966,1.9721519201993951,2.0013153553009033,2.1571964025497428,12.34992779791355,0.0
15,2021-02-27,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2249_14,9.313225746154784e-07,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2559060230851178,0.7671089842915535,0.7680235430598259,0.8009988814592358,7.974838372319936,0.0
1,2021-03-24,-13.75,9.25,0.3337124330696084,0.9631206225884216,286768.7713972735,276192.91764705884,859329,0.7196345324801726,0.6845373826337806,1.3052541376420983,2274_0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.002648215740918999,0.012841541320085364,0.8982797153294082,1.1867624707519997,3.601480741053818,0.0
6,2021-03-24,-13.75,9.5,0.8586327187829828,0.4462611291783125,738643.9481293736,329628.0823529412,860256,0.1759874148961582,0.0828132219966752,1.474191614813212,2274_1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.003627967089414424,0.020958948880433842,0.9501096792519085,1.1424315162003027,2.9547330923378445,0.0
11,2021-03-24,-13.75,9.75,0.9689673541869354,0.0789887349049062,832661.747506105,65770.89803921568,859329,-0.3105512154321271,-0.4396446861480888,0.246402727307296,2274_2,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0008726492524151475,0.0020274892449381994,1.0469052940607069,1.1801077052950855,1.800181344151496,0.0
2,2021-03-24,-13.5,9.25,0.7812766359380118,0.2103057428000336,672097.9137254902,141346.05098039214,860256,-0.1591528817942401,-0.2737704708894742,0.545322122454931,2274_3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.003327615559101053,0.02019200474023803,2.169595099985599,2.6872577145695677,5.647583864629267,0.0
7,2021-03-24,-13.5,9.5,0.9789496603672682,0.0189653860739334,843055.7843137254,15988.87843137255,861184,-0.3776358448080736,-0.4492290278660958,0.0302954796982209,2274_4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.009297393262386223,0.02135429531335813,1.5051392838358872,1.8827347084879866,3.3066757023334485,0.0
12,2021-03-24,-13.5,9.75,0.9791329953198732,0.0,842305.0340218927,0.0,860256,-0.4774442933711312,-0.5055505201527628,0.0,2274_5,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.014691613614559567,0.024357810616493024,1.5928680077195165,2.5465777143836013,2.955643460154532,0.0
3,2021-03-24,-13.25,9.25,0.9603466836568586,0.0105152062407365,826143.9966959145,8687.074509803924,860256,-0.4373491519082573,-0.5390629433349029,0.0128739224649104,2274_6,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0007105991244316101,0.06093550473451605,4.875482991337776,7.450451143085957,10.541427880525587,0.0
8,2021-03-24,-13.25,9.5,0.9792166753369006,0.0,843285.7333333334,0.0,861184,-0.4914397904122582,-0.5605006349359144,0.0,2274_7,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.002091750502586324,0.2895947545766829,6.948799826204776,11.406216770410536,15.073284506797789,0.0
13,2021-03-24,-13.25,9.75,0.979388430223218,0.0,842524.7734301047,0.0,860256,-0.4886578724640581,-0.5210707883596208,0.0,2274_8,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.006055459380149801,0.34900195896625513,0.9685801342129703,2.1648826077580443,2.4054283276200286,0.0
4,2021-03-24,-13.0,9.25,0.9821274331250384,0.0,843970.5849799061,0.0,859329,-0.4967386763580274,-0.5896589233851902,0.0,2274_9,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0244548292348554e-05,0.13208575546741486,3.2856902107596393,12.03858759254217,13.4885236620903,0.0
9,2021-03-24,-13.0,9.5,0.980565393028468,0.0,843537.2627450977,0.0,860256,-0.4811067122936868,-0.5561360934426776,0.0,2274_10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0010319054126739237,0.20821671932935748,1.997471787035465,6.664894521236419,7.121498696506022,0.0
14,2021-03-24,-13.0,9.75,0.9627019855636884,0.0,827277.7345524589,0.0,859329,-0.4917721367403116,-0.538705185676419,0.0,2274_11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0010319054126743678,0.08684955537319175,0.3871684893965717,2.127722837030887,2.2169547155499445,0.0
5,2021-03-24,-12.75,9.25,0.9811651461823004,0.0,844053.203994201,0.0,860256,-0.4873646158587871,-0.5319159958046072,0.0,2274_12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0244548320770264e-05,0.1762630417942999,1.2397328391671174,5.5596865713596335,5.899094045162199,0.0
10,2021-03-24,-12.75,9.5,0.889453415087093,0.0,765983.049818363,0.0,861184,-0.4666800228986634,-0.4912648613704856,0.0,2274_13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0244548320770264e-05,0.053176656365395675,0.7651550695300098,2.765001729130744,2.921298146247863,0.0
15,2021-03-24,-12.75,9.75,0.9797961779557376,0.0,842875.540863491,0.0,860256,-0.4640417804596028,-0.4788408998611407,0.0,2274_14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0244548321214353e-05,0.000500120222568512,0.06913766264915452,0.8367039263248442,0.8713006973266596,0.0
1,2021-04-16,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2297_0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2776525691151615,1.410703174769878,2.9807104729115954,4.1190669871866685,4.23461804166436,0.0
6,2021-04-16,-13.75,9.5,9.594009397258e-05,1.0696132093160822,82.53304148047579,88.27843137254904,860256,0.2361065007411603,0.1803615407499985,0.00020946917838676163,2297_1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",1.9641434773802753,2.097925171256065,2.4991338141262522,3.5880650393664824,3.7721847184002377,0.0
11,2021-04-16,-13.75,9.75,0.0979446543709341,0.0081435512347045,84166.68189592045,685.4156862745098,859329,-0.4242863302942296,-0.4924982497948876,0.0013613312340909,2297_2,0.0351406633853912,"{""type"":""MultiPoint"",""coordinates"":[]}",2.2751726210117345,2.8046779334545135,3.0204951763153067,4.190615378320216,4.230311140418051,1.0
2,2021-04-16,-13.5,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2297_3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",3.9253728464245796,4.436936229467392,6.2363315373659125,8.866789750754831,8.992215618491171,1.0
7,2021-04-16,-13.5,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2297_4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",3.337094560265541,3.9045475423336025,4.483970813453197,6.348795257508753,6.388526409864424,2.0
12,2021-04-16,-13.5,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2297_5,0.0358503311872482,"{""type"":""MultiPoint"",""coordinates"":[]}",2.858243882656098,5.136650055646896,6.170223467051983,8.68761260062456,8.705862797796724,1.0
3,2021-04-16,-13.25,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2297_6,0.0396324321627616,"{""type"":""MultiPoint"",""coordinates"":[]}",19.18429834768176,23.021856788545847,27.710348833352327,35.10473249480128,35.17513582482934,2.0
8,2021-04-16,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2297_7,0.164855271577835,"{""type"":""MultiPoint"",""coordinates"":[]}",17.79970806092024,29.526742175221443,34.42332707345486,45.59734370559454,45.839618891477585,4.0
13,2021-04-16,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2297_8,0.7904395461082458,"{""type"":""MultiPoint"",""coordinates"":[]}",6.785274483263493,13.854200020432472,14.704383909702301,16.288955695927143,16.869849525392056,5.0
4,2021-04-16,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2297_9,0.8372003212571144,"{""type"":""MultiPoint"",""coordinates"":[]}",24.009140208363505,31.690197996795177,38.03847450762987,49.807000905275345,50.07979832589626,3.0
9,2021-04-16,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,2297_10,2.034295350313186,"{""type"":""MultiPoint"",""coordinates"":[]}",23.041641805320978,31.12092101946473,39.13074312731624,45.10841565206647,45.79544207081199,4.0
14,2021-04-16,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,2297_11,0.3389939665794372,"{""type"":""MultiPoint"",""coordinates"":[]}",7.6079340651631355,11.44751813262701,17.544304952025414,19.525213167071342,19.672643393278122,2.0
5,2021-04-16,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2297_12,1.2852242216467855,"{""type"":""MultiPoint"",""coordinates"":[]}",17.363710328936577,25.338574312627316,31.99765644967556,37.33575809746981,37.5586012378335,2.0
10,2021-04-16,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2297_13,0.8225925266742706,"{""type"":""MultiPoint"",""coordinates"":[]}",15.368606895208357,18.857077695429325,24.046399630606174,26.543337851762768,26.811830699443814,2.0
15,2021-04-16,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2297_14,0.0979993492364883,"{""type"":""MultiPoint"",""coordinates"":[]}",8.597207255661488,9.533744305372236,14.190690591931341,15.025858767330645,15.02826903015375,2.0
1,2021-05-02,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2313_0,0.0396622344851493,"{""type"":""MultiPoint"",""coordinates"":[]}",16.31331630051136,16.426002606749535,17.836705781519413,19.469700288027525,20.581166725605726,1.0
6,2021-05-02,-13.75,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,2313_1,0.0402638688683509,"{""type"":""MultiPoint"",""coordinates"":[]}",16.323582269251347,16.41784328967333,18.515768460929394,18.97040707990527,20.02344885841012,1.0
11,2021-05-02,-13.75,9.75,0.0737927758567426,0.0022605261233468,63412.27228419877,143.3450980392157,859329,-0.4193810319836432,-0.4708877568609076,0.00022253828096329572,2313_2,0.0189803540706634,"{""type"":""MultiPoint"",""coordinates"":[]}",16.29561185836792,16.379646956920624,19.21946555376053,19.43803019821644,20.610179752111435,1.0
2,2021-05-02,-13.5,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2313_3,0.1513557508587837,"{""type"":""MultiPoint"",""coordinates"":[]}",16.365330666303635,17.044165171682835,21.481101401150227,23.533450439572334,25.95553919672966,1.0
7,2021-05-02,-13.5,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2313_4,0.0195931643247604,"{""type"":""MultiPoint"",""coordinates"":[]}",16.295837238430977,16.598994843661785,20.503542385995388,21.111181005835533,22.95501809567213,1.0
12,2021-05-02,-13.5,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2313_5,0.0288356095552444,"{""type"":""MultiPoint"",""coordinates"":[]}",16.297577880322933,17.238489352166653,22.410989739000797,23.46844132989645,25.975655764341354,1.0
3,2021-05-02,-13.25,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2313_6,0.2374537289142608,"{""type"":""MultiPoint"",""coordinates"":[]}",16.343778930604458,17.557423561811447,40.61891278252005,45.60585366562008,52.75553883984684,1.0
8,2021-05-02,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2313_7,0.4601189866662025,"{""type"":""MultiPoint"",""coordinates"":[]}",16.578554175794125,20.26852685958147,49.96012430638075,56.05933256447315,66.25920068472624,1.0
13,2021-05-02,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2313_8,0.0754017382860183,"{""type"":""MultiPoint"",""coordinates"":[]}",16.772573813796043,20.302782766520977,34.947422333061695,36.638385616242886,37.95212600380182,1.0
4,2021-05-02,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2313_9,0.4293117672204971,"{""type"":""MultiPoint"",""coordinates"":[]}",16.467934474348993,21.73059806227684,54.25708089023828,62.30279989540576,72.60105758905411,1.0
9,2021-05-02,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,2313_10,0.5296701565384865,"{""type"":""MultiPoint"",""coordinates"":[]}",16.647545620799065,24.715853855013847,57.86968441680074,67.57041672244668,72.5443665869534,1.0
14,2021-05-02,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,2313_11,0.1482749357819557,"{""type"":""MultiPoint"",""coordinates"":[]}",16.428600065410137,17.721714451909065,29.508226551115513,35.96924152225256,37.729570642113686,1.0
5,2021-05-02,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2313_12,0.5930326879024506,"{""type"":""MultiPoint"",""coordinates"":[]}",16.39361120760441,22.462238557636738,49.085576087236404,56.87225330621004,61.30209099501371,1.0
10,2021-05-02,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2313_13,0.3261463716626167,"{""type"":""MultiPoint"",""coordinates"":[]}",16.405382193624973,20.862193778157234,40.54140299558639,46.46405950188636,48.49616810679435,1.0
15,2021-05-02,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2313_14,0.0584358349442482,"{""type"":""MultiPoint"",""coordinates"":[]}",16.298444010317326,16.83932077139616,26.471064426004887,31.191994436085224,31.964242458343506,1.0
1,2021-06-03,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2345_0,0.1455191522836685,"{""type"":""MultiPoint"",""coordinates"":[]}",8.15512053668499,20.995386876165867,27.520235627889633,45.40008492767811,47.033417504280806,1.0
6,2021-06-03,-13.75,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,2345_1,0.2685030922293663,"{""type"":""MultiPoint"",""coordinates"":[]}",3.1719049438834186,14.117242768406868,18.575742840766907,37.151639349758625,37.60627890005708,1.0
11,2021-06-03,-13.75,9.75,0.0603433419070737,0.0305274083739965,51854.783657663786,1582.992156862745,859329,-0.4408243306479565,-0.5372828340263529,0.0069960669957929,2345_2,0.2504494041204452,"{""type"":""MultiPoint"",""coordinates"":[]}",2.5334926322102547,16.028831712901592,20.420807413756847,39.644692093133926,39.903150871396065,1.0
2,2021-06-03,-13.5,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2345_3,0.4524709656834602,"{""type"":""MultiPoint"",""coordinates"":[]}",12.724310159683228,26.67760755866766,35.370307974517345,57.02040437608957,59.07321907579899,2.0
7,2021-06-03,-13.5,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2345_4,0.1846347004175186,"{""type"":""MultiPoint"",""coordinates"":[]}",2.3924773558974266,11.799848638474941,17.189635895192623,37.64797281473875,38.32040447741747,0.0
12,2021-06-03,-13.5,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2345_5,0.0094622373580932,"{""type"":""MultiPoint"",""coordinates"":[]}",3.2288385555148125,10.977281257510185,19.083176739513874,41.18490219116211,42.58044809103012,1.0
3,2021-06-03,-13.25,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2345_6,0.7006311789155006,"{""type"":""MultiPoint"",""coordinates"":[]}",8.058551698923111,20.838171243667603,32.807993702590466,73.01236921921372,78.6086986772716,4.0
8,2021-06-03,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2345_7,1.1953776702284813,"{""type"":""MultiPoint"",""coordinates"":[]}",19.159975461661816,39.838358759880066,67.71309114992619,117.163747549057,123.7506465986371,4.0
13,2021-06-03,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2345_8,1.0510124266147614,"{""type"":""MultiPoint"",""coordinates"":[]}",9.086981415748596,23.575411178171635,51.05523578822613,85.8406899496913,87.52171602100134,2.0
4,2021-06-03,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2345_9,1.3376353308558464,"{""type"":""MultiPoint"",""coordinates"":[]}",29.94985738769171,44.870971236377954,67.85822799429297,121.9418509863317,129.96204802766442,5.0
9,2021-06-03,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,2345_10,2.1779658272862434,"{""type"":""MultiPoint"",""coordinates"":[]}",49.56444865092635,70.47946518287063,112.49224049970508,170.75644247233868,179.99626975506544,5.0
14,2021-06-03,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,2345_11,1.9374582916498184,"{""type"":""MultiPoint"",""coordinates"":[]}",13.854609802365303,24.639399722218513,43.3552535250783,72.94559478759766,79.34308424592018,4.0
5,2021-06-03,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2345_12,0.8807890117168427,"{""type"":""MultiPoint"",""coordinates"":[]}",32.612040638923645,45.41481100022793,68.09655111283064,117.58924182504416,125.17124321311712,4.0
10,2021-06-03,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2345_13,1.6595283523201942,"{""type"":""MultiPoint"",""coordinates"":[]}",28.566014021635056,38.950626738369465,62.027052976191044,102.86360513418913,108.49314834922552,5.0
15,2021-06-03,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2345_14,1.1134780943393707,"{""type"":""MultiPoint"",""coordinates"":[]}",9.873957373201847,15.353700146079063,28.6431098356843,55.1668144762516,59.869096614420414,3.0
1,2021-07-05,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2377_0,12.727700173854828,"{""type"":""MultiPoint"",""coordinates"":[]}",55.42419385164976,200.64643304795027,308.1862023100257,335.85310727357864,353.7322413176298,5.0
6,2021-07-05,-13.75,9.5,0.0106033094448979,0.992226585864716,9121.560569830152,9050.654901960785,860256,0.661206087404324,0.5260335729633471,0.0410666925028425,2377_1,15.063803642988203,"{""type"":""MultiPoint"",""coordinates"":[]}",46.46913334727287,150.17625922337174,258.543842472136,277.3915259167552,295.9674233570695,7.0
11,2021-07-05,-13.75,9.75,0.0294817931394192,0.1091344996640101,25334.559816703964,2764.874509803924,859329,-0.1565763153327884,-0.4626744259484464,0.006262648873866,2377_2,24.981836788356304,"{""type"":""MultiPoint"",""coordinates"":[]}",57.750009931623936,145.3339857980609,262.4438055790961,283.2087320275605,302.35440330579877,7.0
2,2021-07-05,-13.5,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2377_3,11.893090792000294,"{""type"":""MultiPoint"",""coordinates"":[]}",44.63278688490391,154.08211620524526,258.4705948829651,294.2935135215521,315.9065246582031,7.0
7,2021-07-05,-13.5,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2377_4,17.77405757457018,"{""type"":""MultiPoint"",""coordinates"":[]}",49.25085790455341,135.03944920375943,234.70285814255476,252.2060116752982,272.5910786539316,7.0
12,2021-07-05,-13.5,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2377_5,18.21485348045826,"{""type"":""MultiPoint"",""coordinates"":[]}",74.1033274680376,163.62281143665314,271.1086575873196,290.86704878136516,312.55944492295384,7.0
3,2021-07-05,-13.25,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2377_6,27.19925530254841,"{""type"":""MultiPoint"",""coordinates"":[]}",81.03559445589781,205.24305058643222,379.2463424615562,413.46496948972344,453.42811569571495,7.0
8,2021-07-05,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2377_7,30.05491103976965,"{""type"":""MultiPoint"",""coordinates"":[]}",124.85711369663478,292.9234104231,557.4163179844618,629.1617387905717,677.6372939348221,7.0
13,2021-07-05,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2377_8,28.198943473398685,"{""type"":""MultiPoint"",""coordinates"":[]}",115.31441006809474,216.1242733709514,413.7800745666027,470.4041564837098,504.6048564836383,7.0
4,2021-07-05,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2377_9,31.771681271493435,"{""type"":""MultiPoint"",""coordinates"":[]}",87.60645752772686,220.24159645661712,398.5852119512856,470.2772246673703,524.5584473013878,7.0
9,2021-07-05,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,2377_10,34.857614897191525,"{""type"":""MultiPoint"",""coordinates"":[]}",109.07960450276732,260.2120954543352,495.64557196572423,616.589323617518,675.3892018459737,7.0
14,2021-07-05,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,2377_11,29.9466522410512,"{""type"":""MultiPoint"",""coordinates"":[]}",83.26376602053642,172.2287656739354,356.21409211307764,403.7569062784314,432.9784279689193,7.0
5,2021-07-05,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,2377_12,37.35002409666777,"{""type"":""MultiPoint"",""coordinates"":[]}",62.83745542168617,179.15893672034144,317.65271397307515,389.30632593110204,438.9640032313764,7.0
10,2021-07-05,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,2377_13,23.89053534716368,"{""type"":""MultiPoint"",""coordinates"":[]}",53.80191281437874,142.82366493716836,277.9440046288073,343.71031587943435,385.12630900368094,7.0
15,2021-07-05,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,2377_14,18.212378956377503,"{""type"":""MultiPoint"",""coordinates"":[]}",38.81292138248682,97.22996596246958,203.5270044580102,234.1828802600503,260.61931625008583,6.0
1,2021-07-21,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,2393_0,4.926534369587898,"{""type"":""MultiPoint"",""coordinates"":[]}",77.85634882748127,255.11533115059137,455.4566312581301,588.424134068191,620.0529495254159,7.0
6,2021-07-21,-13.75,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,2393_1,5.614482797682285,"{""type"":""MultiPoint"",""coordinates"":[]}",71.0160955786705,231.69282358139753,389.5322713069618,510.1295355707407,540.5318774282932,7.0
11,2021-07-21,-13.75,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,2393_2,5.771917290985584,"{""type"":""MultiPoint"",""coordinates"":[]}",66.55188836157322,199.10420523956418,368.4709775261581,490.5176926404238,523.6347122117877,7.0
